smile,reward_qed,reward_logp,reward_sa,reward_sum,qed_ratio,logp_ratio,sa_ratio
CC1(C)N(N)NNC23O[SH]456NC7=CC89C%10=NC2%11C71C41C2(C4=C8C425)C24N(C(=O)Br)S157=C1C3C6C5(N%109)N3C1(N27)C34%11,0.03930226591367209,-0.05981315789473679,-0.9259741942478046,-0.9464850862288693,1,1,-0.1
CN1C2=COC3NC4=C(IN)C56C78ON9N(C7=O)C7%10OC7%11C7=C%12N(PS15%13(N)C1=C(N2%13)C12C49C%12%11C38C2%106)C71OO1,0.09640334750477261,-0.044710526315789444,-0.9290735302342394,-0.8773807090452562,1,1,-0.1
CC1C2=NCN2C1C12C34N=C5OC67C8CC9%10OC%11%12C%13=C(C83OC%13%11N9%12)C63C7(O%10)C46N5C4(OC431)C21C23N(Br)C21N63,0.19534212448595267,-0.061071052631578866,-0.9184568602550144,-0.7841857884006406,1,1,-0.1
CN1OC(=N)CC23N4OC56OC78OC7C79NC14C2(N7)N9C12N=NC81C(=O)OC52N1N(N2C4(C5=NN54)C216)P3Br,0.1400170061673733,-0.09942447368421048,-0.9073188601480594,-0.8667263276648965,1,1,-0.1
CC(C)C12C34OC5(OC56N5C78OC79OC7C(O)CC(ON=O)(C#CC86C93)C751)C13N5C2(N=O)OC1(PCl)C53O4,0.14830663206088743,-0.018700000000000022,-0.9131153146667036,-0.7835086826058162,1,1,-0.1
CC1[SH]2ON3C45C6=C7C8OC9%10NNC84C48C6C6(C%11NN%12C9C49C14C7%10C17C%12%10COC%101C68C24C%1197)C31P2OC13OC235,0.11559681025674291,-0.0634052631578947,-0.9443023515551788,-0.8921108044563306,1,1,-0.1
CNC1CC2OC34ON5N6C7C38OC39C%10=NC%11(F)C%10=NC53N%11N=C3C5C7%10C2(N)C6%10C2(C(=[SH]8)CC12CO)C59N34,0.15922947996454265,-0.0963315789473683,-0.9031265616425994,-0.840228660625425,1,1,-0.1
CC1C2C(C)C34C5CC6=C7OC5(C71C)S2315C2=NN3C7=C8OC1(O2)C12C9%10OC%11(OC645)C94OC35C43N(C54C73C841)C%11%102,0.4156750543992555,0.002271052631578931,-0.9299173846110551,-0.5119712775802207,1,1,-0.1
NC12C3=NC45SCN(O)C67C89C1C61C6=C%10N%11C%12N%13N=C(C%14N%15N%16C%15(C%15%17C(OC%112C617)(N%138)C3%15C%144%17)C12C%103OC51C%1632)N%129,0.30402383598235344,-0.11352894736842095,-0.9488812317432878,-0.7583863431293553,1,1,-0.1
CC12OC34C5C36OC37NC3C3N8C(N)=CC79N7C%10=NS8%11%12(N8N%13C(=O)C8%14N%11C%13%14%12)C%108N%10N=NC79C8(C6O)C3(N%101)C524,0.2036164192591289,-0.12497105263157883,-0.9210320733546132,-0.8423867067270632,1,1,-0.1
CCSC12C3=NC45N6C7=NN8C79C7=S%10%11%12N(N%13C(=N7)ON7C%13%14C1CC1(OC7%144)C4C(=C6NNNC15O3)C482)N%10N%11N9%12,0.23188513961927848,-0.09594473684210515,-0.9070863536906049,-0.7711459509134315,1,1,-0.1
CC1CN2C34NC5N6N1C(N)N=NN1N7CC8C(C)C9%10C2%11OC2=NN%12C7%13N=NOC7(N2C%1279)C32C16C%112C4%10OC85%13,0.31015972607960496,-0.08979736842105251,-0.9186755924091516,-0.6983132347505991,1,1,-0.1
C=S123C45CC6ON7C(CN)C8(NNO)C9%10C6(C)OC96C9%11ON9C19C%101N=C%10C%12%13N=I%14%15OC%12(O4)C%14(C%101C6(C782)C%1153)C%139%15,0.08220840529845964,-0.07711052631578941,-0.9352587103546057,-0.9301608313719355,1,1,-0.1
NC12CN3CN4C5N6C3N3C78OC(N1)C71OC47C#CC51C61N4C56OC9=NC%10%11OC%10%12C3(N8C(=O)[SH]%12(=C5O6)C94%11)C271,0.11925432409524717,-0.14043684210526308,-0.9305627616022598,-0.9517452796122757,1,1,-0.1
CN1C2=NC34C5N2ON2ON(C1C=O)C52C1(N)OC2=NC35C24C23N4N6C27N2N8C29N2C%10=NC%11(N%102)C87C49C1%11C653,0.2649290759649191,-0.1797263157894735,-0.9307102844160671,-0.8455075242406215,1,1,-0.1
BOC12C3=C1C14C#CC56C78OC9%10NC%11(N)C(C5%12N%11C(=O)N7%12)S57(=C1OOOC2(O3)N(O4)N1C23ON2C13N95)C8C%1067,0.10803570417866493,-0.15232368421052625,-0.934853267888038,-0.9791412479198993,1,1,-0.1
CS12=C3N4C(=O)C56N7OC58N5N=C9N%10OC9%11C(=O)C9%12C=1C1=NC%13(N39)N(N=C3C%13(N1%10)C3%116)I5%12(S)N8C47C1(O)CC12,0.06515242525295491,-0.11049473684210516,-0.9157263924667304,-0.9610687040558806,1,1,-0.1
CCCC1(C)OC23C=C(C4=C5OC67C89OC8(OC8%10OS8%11%12%13OC68C%11(ON6OC6%10%12)C78%13)N5ON49)C(=N2)OC13C(N)=O,0.3939183957563212,-0.04774736842105257,-0.8942861895477932,-0.5481151622125245,1,1,-0.1
BIC12C34OC56N7N=C8N9OC31C13C%10C%11(OC)C%12OC%13%14C%12(OC(N)CCN1C)C(O)(OC83C%131C%104OC%142C751)C9%116,0.13141246360081515,-0.12780789473684195,-0.9346627806196923,-0.9310582117557191,1,1,-0.1
CCC12OC34C5(C)OC6CC7(C)CC1C18C9C7(C)N(O)N(C1(P1ON1N1N=C7N%10OC7%10O1)N68)C31C23OC51C934,0.51770534703302,-0.0077789473684210025,-0.9071838368988567,-0.39725743723425777,1,1,-0.1
B#SOC1=C2OC2(C2(N)N3OC45CC26C(C)C2NC78C(CCC9(O)CC297)C(=C2CC2NN4OC68)N35)OC1=O,0.13956638412114095,-0.040573684210526234,-0.8408644627732964,-0.7418717628626816,1,1,-0.1
BOC12OC3=NC45N6C47C4C8CNN(N)C49CC4C%10C4C84OC8%11C4C14C81C9N7C47C61C=NN5C21C32N(N%10%11)C217,0.20289436001135536,-0.14628157894736826,-0.9270836032088138,-0.8704708221448267,1,1,-0.1
O=C1N2OC3C45C=CC46OC14C32N(O5)C12C3(O6)C56OC17C1(N=C8N9N=C%10N%11C%10(ON%10ON%109)C8%111)OC4(O)C35C762,0.1973320459515949,-0.14799473684210515,-0.9185321321471384,-0.8691948230376486,1,1,-0.1
CCNCN(CN)C12C3CN4C=NN(C3)N3C56O[SH]78(Cl)C9=NNN(N17)C17N5C1(O9)C71C5=C(N7C31C768)C52N4O,0.12674099376543715,-0.10354999999999988,-0.923593452815331,-0.9004024590498937,1,1,-0.1
CC1=N[SH]2C3(N)C1C1=C4N5N3C36C7=NOC8C9%10OC9%11C9=C%12C14N9[SH]52%11C%101C24C5=NN(OBr)ON5C73C62C%122N4C821,0.16874338059363556,-0.06132894736842104,-0.9176438692646877,-0.8102294360394732,1,1,-0.1
COC1CC(C)C(C)(C)OC23N4N5C67N=C(O6)N6C(Br)=NC8=C9C6=NC96OC9%10OC59C86ON%10N5C2(C)C17C543,0.2990994427214951,-0.008663157894736812,-0.8996582619979313,-0.6092219771711731,1,1,-0.1
COC1(OO)C2N3N4C15C1=C(OC16C2(NO)C1=C(N1)OC65N)S312=C3N5ON6C57C(=O)C5(C8=C5OC41N2O8)C367,0.07521960334377113,-0.11599736842105257,-0.902110959244482,-0.9428887243217635,1,1,-0.1
B[PH]1=C2C3C(=O)OC45C6=C7C6=C(N71)C16NN2C27C8=NC9C2=C2ON2C82N4C4=NC31C(O6)(C4C7N(N)CC)C952,0.10294010658165338,-0.09917368421052623,-0.9130944064118229,-0.9093279840406958,1,1,-0.1
BB[SH]123N=C1C1=NN4C5=C=C6N7N8CC9(CNN9)C(C)(O5)ON2OOC1(C#N)N(N67)C1(N8)C4=NN13,0.08982121217596244,-0.14854914285714274,-0.8930128180400202,-0.9517407487212005,1,1,-0.1
CC(=N)C12C3N4C(=O)N=C5C67OC(=O)N8C(=C(C4=O)C56N4C5C6=NC49C(C(=O)ON1C392)C65)C81N2N7N1[IH2]2F,0.14064872722273616,-0.06695078947368414,-0.8653595106918923,-0.7916615729428403,1,1,-0.1
CC1(O)OC23OC45C67NS8=C9N(C6(O7)C6=NC7COC=C6S4(C)C71)C25C12N(Br)C(=O)C14C31C35OC2(C93O8)C541,0.13896530285082093,-0.04797368421052629,-0.9140903706513166,-0.823098752011022,1,1,-0.1
NN1C2(CC34C=NN3O4)OC34C(O)N5C6C78C9%10N=C9C9(C5%10S)C5(OC237)C23OC47C19C61C74N6C7=NN2C73C51C684,0.1818698261698813,-0.13778157894736828,-0.928891671925843,-0.88480342470333,1,1,-0.1
CC1(C23C45ON6N(O)C78OOC9%10N=C%11N(O)N=C4C%114N(N9N=C5C72C683)C23C(=N%10)C45OC24OC453)CC1NNO,0.13497358814379107,-0.11987368421052617,-0.8952695887610308,-0.8801696848277659,1,1,-0.1
C=C1N2N3C4NC56OOC78C49N4N%10OC%11%12C%13=CC5(C24C2(ON)OC24OC497)C24CC12ON1N%13N(OCC1%114)C3%12C%1068,0.19462508639018022,-0.13119473684210514,-0.9246973945484451,-0.8612670450003701,1,1,-0.1
O=C1N2N=C3N4C56OC37N5N3OC58OCC9ON%10C%11%12OC%115C%105C%10%11OC%13=[SH]8%10C5(O%12)C%13(OC%11(O)C93C6O)C12C47Cl,0.08403756284594362,-0.15201578947368408,-0.9327664817977461,-1.0007447084254866,1,1,-0.1
NC1CCC1(O)C1OC23OC45N(O)OC67N(OOCl)C89C%10C4%11OC1=C2ON=C1C2=NOOOC56C%103C%117C28N19,0.18308407966176163,-0.07774473684210524,-0.916487720937472,-0.8111483781178156,1,1,-0.1
CC1CN2CC23CN(C2=NO2)C13C12N3OC45C(CN)C36C37ON1[SH]462C31C2(O7)C3=[PH](O)C4=NC42C31C1=NC15O,0.15010960994075562,-0.1042973684210525,-0.907756993431291,-0.8619447519115879,1,1,-0.1
BN1N2C(=O)C34ON5C6=NC78ON2N1C1OC2(N1N(N)NNC)N1C9%10OC9%11C9%12N(C73N3ON9C8%11C%12(O6)C534)C12%10,0.13759900072998185,-0.23978947368421044,-0.9355959487060282,-1.0377864216602568,1,1,-0.1
C=NN1CC2C34N5ON6C78OC79C(OC)C37C13C97C21N2NC7N(N74)N4C79OC%10%11C4(N21)C3(C8%10O5)C6%11C71PON91,0.20741906112729347,-0.13469999999999988,-0.9378115692001485,-0.8650925080728549,1,1,-0.1
CNCC12CONCN3C4=C5C46N(N)C47C8=[SH]9(Cl)NC1=C(OC1=C(N8C8%10N=NC%11(ON4OC%1168)N%109)C14OC547)N32,0.09799093483946433,-0.09445526315789468,-0.9099142080697394,-0.9063785363881698,1,1,-0.1
NN1C2N3C4=S567NN=C(N5)C58C9OC2%10N4C2(N4C%11N%12C2%13OC2%14C%15(Br)C(=O)C%11(N4C%12%105)C24OC%15%14N%134)N3C96C8(S)C17,0.08947837012997154,-0.15395526315789462,-0.9337683533795209,-0.998245246407444,1,1,-0.1
B#B,0.303551955526359,-0.3808,-0.6248193052866768,-0.7020673497603178,1,1,-0.1
CN1C2=NOC34C(C=CN)CN3N3N2N1C1=C2ON5N6C7(OF)C8=NOC89C57C69C5(OON25)C(=O)ON1N34,0.28655641062574866,-0.11814999999999988,-0.8762153372454016,-0.7078089266196528,1,1,-0.1
CC1C(=O)CC23C45OC67N8C69OC6%10N=C4C4%11C%12(Br)N(CC1(O)O)C91N5C25N(C%1236)C54C23C%114CC12S%10731OC#CC841,0.10084931753745559,-0.07447105263157888,-0.9437736215146324,-0.9173953566087557,1,1,-0.1
CNN1C23C(=N)C4C56OC78N9C%10=NC7%11C(N7C(=O)C19N7C(=O)OO%10)(C41N2C2C(=S)N4CC(CN)C21C4=C35)C68%11,0.23650454399197263,-0.10119552631578939,-0.8933908689167911,-0.7580818512406078,1,1,-0.1
C=NC1C(C)C2(O)C(C)C34N5OC67C18C19N(N3C3%10C%11%12N%13OC%14%15OC%16%17OC1%18ON5C%18(N1C(=C=I1%133)C2(C4%146)C%15%16%11)C%17%12%10)C789,0.08100827363928816,-0.07798421052631567,-0.9408756155245147,-0.9378515524115423,1,1,-0.1
B[IH]12ON3OC45OS167(C(=O)C342)C1=C2N6N3N=C(C46OC8(N15)[SH]1C4(CC)C16C287)[SH](=N)(C(C)(O)O)C1(O)C(N)C31,0.02829629036626257,-0.10159815789473674,-0.917813809858266,-0.9911156773867402,1,1,-0.1
CC12NC(N=CN)C3C(O)C45OC67OC1(O)OC31C3C68OC69N=NC36[SH]973N6N8C=NN7C4=C(NC1(C75)N63)O2,0.07999470542412651,-0.11923157894736831,-0.9075746928305318,-0.9468115663537736,1,1,-0.1
CCC1(OC)CCC23C45C(=N)C67OC8(O)N9CC%10%11OC%10(C=N9)C49N4C%10=C6N5C2(C1(C)C(N)(N)O)C9(C8%113)[PH]47O%10,0.14906010282853166,-0.058411315789473554,-0.882131808337892,-0.7914830212988339,1,1,-0.1
CCC12C3CCN4C5C1C1C6N7N8N9OC6%10OC6%11C%12=NOC%12%13OC7%12N=C(C8%106)C9%13C%116OC1(ON6N%12C42O3)N5N,0.3359958819251724,-0.1052657894736841,-0.9127195306929297,-0.6819894382414413,1,1,-0.1
C=C(O)N1CN2C3(C)C45N1N1N6C78CS9%10%11=C%12C%13%14OC9%15N%10C%12(C69C(C)C6(C(NC6(O)C4%11C1(O7)C239)C%13C)N5O)C%148%15,0.1538051165530265,-0.08508947368421042,-0.9207988736660614,-0.8520832307972454,1,1,-0.1
CCC1(C23CC(C(=S)C2C)C(OC)CO3)C(=N)N=NN2N3OC24C2(O)N3C3=NN3C(N3N5OC46N4N3C546)N12,0.2937222168875397,-0.057134999999999804,-0.8599413092554145,-0.6233540923678745,1,1,-0.1
BB(Cl)P1OC23OC45C(=O)C67CC8(O6)C46N=C=NC49C%10%11OC6%12C%10=NOC5(O)C5(CCOC5N)C%12(C24O3)C%119C178,0.1908098406544905,-0.08749736842105257,-0.9180170983122884,-0.8147046260788504,1,1,-0.1
CCC1CC2C3OC45C3=NN4OOS534=C5N6N=C(OOO3)N3C7=NC73C43OC56C3=NOC23CC(=N)NC13,0.23563171293262958,-0.03373324324324323,-0.8915809170648376,-0.6896824473754513,1,1,-0.1
CC1C23OC4(NN)N2C25OC6(C32)C23OC7=C8C9(O2)OC75C14[SH]891C62ON=C2N3C23ON(C4=NN4Br)N4OC21N43,0.08824453778679502,-0.09724999999999995,-0.9189038820541399,-0.9279093442673448,1,1,-0.1
CC12OC34CC5(SC=O)C6N3C37OC18N5C15COC89C(N)NN8C(=NC(N)(C1)C69S216(OOP32(N=C21)O6)C857)O4,0.18020016145347187,-0.06044210526315783,-0.9222874662069156,-0.8025294100166016,1,1,-0.1
FCl,0.3885761943930933,0.5548500000000001,-0.39669525343340073,0.5467309409596927,1,1,-0.1
N=C1C(N)C12N1C(=O)C3=C4OC5(OC67OC89C%10=NON6C8(OP2Br)C%1079)C32N=C2C415,0.39619651613267076,-0.05763206896551725,-0.8933035568939552,-0.5547391097268017,1,1,-0.1
CCI12=C3C45C6=C7N=C8OC9N=C(C(C)(C)C)C%10%11OC%12=C%13N=C%14OC4(O1)C1(ON5C32C76N=N%12)N%14C(=C%10N%139)C8%111,0.24277562515557186,0.02908421052631579,-0.8997113474073442,-0.6278515117254565,1,1,-0.1
CC12OC34CC(C5C1NN53)S13N5C67OC28N=C2OC9%10C%11%12CS%13(O)N%14C(C6=NC4%111)N1C%12C46C%14(C9(C2(Cl)C143)C7%106)C58%13,0.33486736133051026,-0.0443684210526315,-0.9360636542408047,-0.6455647139629259,1,1,-0.1
B[IH]12ON3N4C35OC36C7=C5ON7C43C63OC1=NOC14C56OOC35C61C42C1(C)CC1C,0.1498525971490819,-0.05396999999999998,-0.8838673803662545,-0.7879847832171726,1,1,-0.1
COC1C2CC13CS145(O)NC67N8C9%10C%11C1OC84C61C(N)(N7C15C1=S456ON7OC(=C8N1N4N85)N76)C1(N3N)C29C%11%101,0.14932092280479564,-0.10312105263157886,-0.9255057108735247,-0.8793058407003079,1,1,-0.1
CNN1NC2C13N1C45C6=NC64C24N2N(ON6C7N8N6C6=NN9OC9%10N9N%11C%12(OOC%11(O%12)C69%10)N78)N2S1354C1=NN1,0.24328940225044626,-0.18231578947368413,-0.8992914325166759,-0.8383178197399137,1,1,-0.1
CC12N3C45C6=NNN7N4C48C9(OP%10N(ON69)C6=C5C(=O)N6%10)C45OC4C6C(=O)C5(C)C45NC64OC18C73[SH]2CC45,0.2070009155283922,-0.08406578947368408,-0.9125665739535898,-0.7896314478988816,1,1,-0.1
CC1CC23C4CC56C7=C8N1N7N1N7C19N5C15OC4(C)C4(O1)N2C5N1C25OC%10%11C%12(OF)C%10%13ON(C142)C39C7%12C%13%11C865,0.3641757718111956,-0.08058684210526301,-0.9301694024377372,-0.6465804727318045,1,1,-0.1
CCCC1C2CC34C5OCCC67C8(C)N9C%10(N=O)C%11=C%12N%11C%11%13C%129C9%12OC8%14OC8%15C%11%16ON2C9(N5C6%128)C3(C1%14C47%16)C%10%15%13,0.37331753389523314,-0.012742105263157865,-0.9223372961518781,-0.5617618675198028,1,1,-0.1
C=C1C2=[SH]SC34C5CC6C7=NN8C9(N=C7C7%10ON%11N=C=C%12C%13=NN=C(C%12%14N=C%14C%13%117)C8%10C26N1N9)C53C4NC=N,0.08103599353922056,-0.048966578947368354,-0.9104392723959152,-0.878369857804063,1,1,-0.1
C=C(O)C1N=C2OC2(C)CC23ON(N=NC)C(O)=CC45C67CC(OO)C28OOC29C(O3)(C86O[SH]42(C)O)C59N17,0.07942406492310224,0.004610526315789533,-0.9057589789755918,-0.8217243877367,1,1,-0.1
CCC(SC)C12C3=C4CCN(N)N1C15C67OC89C6%10N6C%11=NC%12%13C2C2=NN(CN23)C2C%103N(N%12C81C%1379)C61N%11C41C235,0.305049465656591,-0.07863157894736827,-0.9206859321651104,-0.6942680454558876,1,1,-0.1
C=C1[SH]2N3C(CN3O)CC13NN3C2(C=O)C12N3C1(OO)N1N2C24C15OOOC16N7OC28C32C71C1=NN1C52C684,0.08855620871833493,-0.12697105263157885,-0.9147817161415402,-0.9531965600547841,1,1,-0.1
CC1N2N3CC24C(=O)C25OC67ON=C8N9C86C2(N7C2=C5O[IH]2=C=O)N2C95C36OC46C25N2N3C2(N)C3(O)[SH]1N,0.08413222775989194,-0.14840263157894729,-0.9221230304695717,-0.986393434288627,1,1,-0.1
NC=S=C1NC2CNC3C45C2C26N7ON4C74N7C8=NN9C85OC25C42C(=O)N1ON2C1(C92OC726)C24OC26C31C564,0.20109847018614427,-0.168457894736842,-0.9425134593684157,-0.9098728839191135,1,1,-0.1
NCCCCC12OC34C5C6=C7C89C%10OC1%11N1OC%11%12C53N3OC35OC5C35C%11N%13C%104S63C83C(=O)N3PO[SH]1%13(C7%11%12)C295,0.17053314013612533,-0.051076315789473664,-0.9275041962416961,-0.8080473718950445,1,1,-0.1
CC1CC2C3C45N=NOC67N8C29C4=C(N2C(=O)N4C25S4(N)BI2(Cl)=BB2B(Cl)B(F)Br)C36C72C3=C(N1)C89C32,0.2572570951857747,0.0329921052631579,-0.8947500052589379,-0.6045008048100053,1,1,-0.1
CCC1OC23ON4C5=NN6OC78N9C%10%11OC%10%12OC%11%10N7C87OC8%11ON(O)S67%13(OOC9%10C18CCO)C(=C%112)N(N5%12)C43%13,0.26751613312454525,-0.08439736842105257,-0.9211262411700496,-0.738007476466557,1,1,-0.1
CCC12C(=N)C(C)[SH]34=C5C67N=C8C9=S5%10(OC5=C6N5N%10N=C9O3)C1C(C)(CC4=O)C7OC13OC2(C1CNN)[SH]83,0.13773710884030727,0.004965,-0.8881636662304553,-0.745461557390148,1,1,-0.1
CC12NC3C1N3C13N4C5=C6C7C89ON%10P4C4%11C8%12OC5=NON(C5(N61)C(OO)(C%1054)C9%12%11)C1(OO)OC(NN)(O2)S713,0.07453546634257857,-0.09725263157894734,-0.9212793652483336,-0.9439965304847024,1,1,-0.1
C#CC1(N)C2OC34C(C=CN)(C(N)O)C56OC13N1[IH2]3N7N8CC5C59N=C%10N3C53C85C6OC46C2C1(NN75)C63N%109,0.08472602803380633,-0.15821578947368417,-0.9222834790223365,-0.9957732404622144,1,1,-0.1
CN(O)C1(C)N=C(NO)C23N4C56N=C(N)N(C27NN2C8C9C%10%11OC%12(O7)N%10C57C%12(N5C7%10C97N=I57%10)C25N2C81C2%115)C463,0.04670098896786848,-0.14134999999999992,-0.9410902985144256,-1.035739309546557,1,1,-0.1
CC12N(N)C34C=C5CC16N1C7=C8C9=C%10C%11%12N%13C%14%15N%16C7=C7N%16[SH]%16%17%18C(=C5C3(C(=S(N)ON8%16)C9%11N6C2%14C14)C7%13%17)C%10%18C%12%15Cl,0.11995310595100128,-0.04201315789473683,-0.9290579306494622,-0.8511179825931977,1,1,-0.1
CC1C2C3(N)N4C56C(C)N7C8=NC9%10OC%11%12OC7%11C7(C9=NC89N7C5C57NC26N(NC15CO7)C41OC931)N1N=C%10N1%12,0.28497456438487323,-0.14110526315789462,-0.9193092400617209,-0.7754399388347423,1,1,-0.1
CC(=O)S12CC34OC3N3C5=NON6N(N)C78C9%10OC7%11N7C%12(CC41)C1(C56C14OOC348)C%122N9N1C2N3ON1C7%11C23%10,0.1793851782143294,-0.13117631578947353,-0.9410748911867354,-0.8928660287618795,1,1,-0.1
NOS12C3=C1C14N5C6=NC7(C=NN8N9C8(O)C(=O)C8C(=S)N%10C%11(N85)N5N8C%112C2(CC951)C81C%107S21(O)=NO)NC634,0.11495520863365848,-0.1247236842105262,-0.9333969690070453,-0.943165444583913,1,1,-0.1
NNC=CN1C2N3N4C56OC7C8C9=C(O9)OC(O)(C5=O)C45OS1=C1C8N5N4C(=O)OI2(O6)(C2=NC45N2N15)N73,0.03830752376097775,-0.09856052631578942,-0.8918815077063966,-0.9521345102612083,1,1,-0.1
CN1C2C34N=C5N6CN7C8C6=C6OC9(C)C%10%11N%12C%13%14C(=O)C%10%15C%10%16OS6%13%17(N5O3)C%123C(N%10%14)C3(C13OC7%11N3C%16%15C84N)C29%17,0.3271229637984863,-0.11693684210526305,-0.9288815671744349,-0.7186954454812117,1,1,-0.1
CCC12C3=CN3C3C4N3C3(O)C56N7C1(O)N1C45C45N8C9C(=O)C4%10C4%11ON4C84C8N%12C9(OC9(OC%124N9C365)C172)C8%11%10,0.3280930924147762,-0.15139210526315777,-0.9276474381369,-0.7509464509852816,1,1,-0.1
B=C1C23OOC45C6C7OC8C(=O)C9C%10CC%10C4(C)N(N)C7C94N(N7C49OC54C5C86C57C49N=O)C4(N=N4)C12O3,0.12239315479448595,-0.09055789473684198,-0.9155559893276735,-0.8837207292700295,1,1,-0.1
CC1CC2(C34CC35C36N=C7C(=N4)N=NN4C8=NC9=NN%10C#CN=C%11C%12(N7C%125N3C6=O)C%113N%10N8[IH]943)CCC1O2,0.09183574254265767,-0.026647368421052614,-0.9099316887621003,-0.8447433146404952,1,1,-0.1
CC1OC2(C)C34C(=O)C35C3C6=NN7C(=[SH](=O)N8NN(C9C(C97)C18)C17ON6C16OC18ON1C71O[SH]817N4OC267)N35,0.14739947476359772,-0.1333210526315788,-0.9187066038639252,-0.9046281817319063,1,1,-0.1
CNCC12OC13C1=C(CN)C4=NNC56N4C47C(N(C)N)S489=C4OS23%10(OC23C%11C%12(NC%1157)C5(OC47N(C2%125)C78%10)N13)N69,0.09749766653204989,-0.13421315789473678,-0.9134730556402538,-0.9501885470029408,1,1,-0.1
CC12OC1C21NON2C(=O)C34C56OC7(O1)C18OC3(C39OC%10=NC31C13C%11(OS1%12%13%14C(=O)N1N=C(N1%12)C%10%13C24C%113%14)N95)C768,0.2546625709656427,-0.111878947368421,-0.9331052365553895,-0.7903216129581677,1,1,-0.1
NCCC1NC2=NON3N4OON(OC5=NB6OC(=O)N65)C5=NN=C4C46N3C14C56C2,0.26898866362941876,-0.10818999999999993,-0.8261165460244867,-0.6653178823950678,1,1,-0.1
CNN1N(O)[SH]2CN3C45ON4C(=O)C46C78OC9%10C2%11ON2N1C51ON5C%12%13OC%14(OO[SH]4%15(Cl)OC97S6%15C31C2%12%11)C58C%14%13%10,0.09976030756910234,-0.10352631578947365,-0.9365220324162226,-0.9402880406365939,1,1,-0.1
O=C1CN=NOC2C3CC4(N5C67OC68C69OOC8%10C58OC6%10C5(C7=O)N(N6C7=C%10OC%106C79)N85)C(=O)N4N1C32O,0.25689358014547975,-0.1302473684210525,-0.8906129343490271,-0.7639667226245999,1,1,-0.1
CC1CNN(C2OC3C4=C5N6C78ON9OC%10(Cl)OC6%10C6%10N9C79C7=NC9(C79OC529)C36N%10N8O4)N1CC(=N)ON,0.10248974852454538,-0.1148692105263157,-0.901821034386884,-0.9142004963886543,1,1,-0.1
CCCC(=N)OC1=NC2=NN3N4N=C(OO1)C1=C5ON6N7OC89C%10=NN%10N8[IH]98C9(NN9ON2N57)C42OC36C128,0.04428405673784842,-0.07909289473684201,-0.9014738813859893,-0.9362827193849829,1,1,-0.1
CNOC12C3CC1[SH]14(ON)OC5=C3N3C1=NC16C78C(=O)N9OON%10C5%11P5OC5%12N5N%13C(=O)C(C9%13%12)(C%10%11C517)C34C268,0.07875251103984396,-0.09312631578947361,-0.9260942132999574,-0.9404680180495871,1,1,-0.1
CN=C1CN2C34NN5C(=O)C56OC57OC8(C(C)C9CNC98)C8(C#N)OC2(O3)C85C1(O)C47S12(F)=C3OC3=C1N62,0.2118301825849574,-0.07809789473684203,-0.8852416985309022,-0.7515094106827869,1,1,-0.1
CC12N=C3C45OC6=NC14C1=C6C(N=NN)(C1)N2C12OC46C78ON7C37C39C(=O)C%10=C3OIB(Cl)[SH]%107(N58)C13C94C263,0.07040806198834954,-0.02160000000000001,-0.9253969382729447,-0.8765888762845951,1,1,-0.1
CC12OC34N5C1CC1C67C8=C(C2(N)C15C863)S41C72N=C3N2C12C1(ON4ON4P4OC4=O)C4(OO4)C312,0.308884942928551,-0.030664705882352927,-0.9031349116672139,-0.6249146746210159,1,1,-0.1
C=CC1OC23C45N6C78N9C%10(N(OO)C%107C27N4B(F)ON2N4ON2C2(O4)ON2C24C%10(O)C2(C1ONO)C6%10C947)C583,0.08936572117128005,-0.15391842105263148,-0.9405846390671233,-1.0051373389484748,1,1,-0.1
NC=C1C23CC45N(O)NNC2C2(N3)N3C67ON8N9N%10C%11=NOC%10%12C%10(OCl)C%12(C9%12N4N4C9C8%13C%12%10C98C43C12C6%138)C%1157,0.2199721041969793,-0.13631578947368417,-0.9325983425857871,-0.848942027862492,1,1,-0.1
C1C2=NN3N4C5=C6N=C7C68N6C9=NOS78%10%11ON1OC51ON3S357(B%10N6O9)N6OOC23C5(N47)C61%11,0.19963587238777977,-0.09592812499999998,-0.9073181872532216,-0.8036104398654418,1,1,-0.1
CNC1NC23C4N5C2(N2C6=C2O6)C2=C6C78OC9%10C(C=O)C(=O)N%11C%12%13OC9(O%12)C%119CC1(N)N3N2C67C8(O)C5%10C4%139,0.22666910108752145,-0.15435789473684203,-0.886761422330975,-0.8144502159802955,1,1,-0.1
O=NP12=C3N4N5C6=C7OC7(OC67C(=O)C56N1OC1(NOO)C5CC8C19OC1%10OC%11(O)CC6(C71NC%10O5)C8%119)C342,0.0907310238093826,-0.08951578947368416,-0.9077754797768955,-0.9065602454411971,1,1,-0.1
CC1(O)C(C(=[SH]O)N2N3C4=C5C67OC68OC26N4OC24ON9C%10%11OC67C(=O)C38C%103OC6(C(=O)OC62C594)N%113)N1O,0.10607760663686272,-0.14457894736842092,-0.8955341713164305,-0.9340355120479887,1,1,-0.1
CCC1=CNC1OC12OC13OC1=NN(N=C2O1)C31ON=C2OC1=C1N=C(O1)N2OO,0.3283762489195592,-0.03669666666666669,-0.7541027242687325,-0.46242314201584,1,1,-0.1
